product_name,id,point,date,txt,txt 2,txt 3,txt_inner,point_flag,more_msg
달팡 로즈 아로마틱 케어,rudtjs****,5점만점에 5점,2020.03.01,건성에 좋아요,보습에 좋아요,자극없이 순해요,달팡 오일이 좋다는 얘기를 많이 들어서 구매했는데 비싸긴 하지만 확실히 좋네요 :) 기존에 쓰던 오일은 바르고나면 늘 눈이 뿌옇게 되서 조금 불편했는데 달팡 오일은 깔끔 촉촉 확실히 좋다는 느낌을 받았어요 ~!,,
달팡 로즈 아로마틱 케어,오오하요,5점만점에 5점,2021.09.17,지성에 좋아요,보습에 좋아요,자극없이 순해요,"지인 추천으로 구매하게 되었는데, 저녁에 바르고 자니 다음날 피부가 좋아진것 같아요.",,
달팡 로즈 아로마틱 케어,주디ddd,5점만점에 5점,2020.02.04,건성에 좋아요,진정에 좋아요,자극없이 순해요,쓰던거라 역쉬 조아욖ㅋㅋㅋ오일중에 끈적이지않아 손자주가고 흡수도잘되서 조아요 겨울필수템입니다.,,
달팡 로즈 아로마틱 케어,coconini,5점만점에 5점,2022.01.02,건성에 좋아요,보습에 좋아요,자극없이 순해요,왜 달팡=오일 공식이 생긴지 이제서야 알아서 너무 속상 ㅠㅠ 이 좋은 걸 이제 쓰다니 건조할때 한두방울 바르고 자니 끈적이지도 않고 너무 좋아요,,
달팡 로즈 아로마틱 케어,cho****,5점만점에 5점,2019.09.16,건성에 좋아요,보습에 좋아요,자극없이 순해요,워낙 유명한 제품이라 잘 사용중이고요.정말 정말 작은 크기 입니다.,,
달팡 로즈 아로마틱 케어,big24****,5점만점에 5점,2024.03.02,복합성에 좋아요,진정에 좋아요,보통이에요,달팡 한달 사용 후기!이제는 일상생활이 되어버린 꿀템 입니다!꼭 이용해보세용,한달이상사용,첫 리뷰 작성 후 30일 동안 사용 후 작성하신 리뷰입니다.
달팡 로즈 아로마틱 케어,big24****,5점만점에 5점,2023.12.03,복합성에 좋아요,진정에 좋아요,보통이에요,달팡 개인적으로 선호 하는 상품입니다. 한달 동안 쓰면서 삶에 일부가 됬습니다!,,
달팡 로즈 아로마틱 케어,ns****,5점만점에 5점,2022.02.21,복합성에 좋아요,보습에 좋아요,자극없이 순해요,순해서 좋아요.나이트케어하면서 마무리로  오일 바르고 나면 보습에 진정도 되고 너무 좋네요,한달사용리뷰,상품 구매 후 30일 동안 사용 후 작성하신 리뷰입니다.
달팡 로즈 아로마틱 케어,ymy****,5점만점에 5점,2021.05.31,복합성에 좋아요,보습에 좋아요,자극없이 순해요,너무 좋아요. 달팡 크림과 섞어서 바르고 있습니다. 건조할때 최고에요.,한달사용리뷰,상품 구매 후 30일 동안 사용 후 작성하신 리뷰입니다.
달팡 로즈 아로마틱 케어,bee****,5점만점에 5점,2021.02.11,복합성에 좋아요,보습에 좋아요,자극없이 순해요,달팡 오일이 좋다길래 사서 며칠간 저녁에 발라봤습니다. 겉돌지 않아요,,
달팡 로즈 아로마틱 케어,둥이엄마아빠,5점만점에 5점,2022.04.01,복합성에 좋아요,진정에 좋아요,보통이에요,"마스크 때문에, 혹은 건조한 겨울철 날씨 때문에 피부가 걱정이시라면 달팡 오일 사용해보실 것을 추천하고 싶습니다. 지복합성 피부 중에서도 조금 극단적인 편에 속하는 저는 여름을 제외한 모든 시즌에 오일을 사용하고 있어요. 한방울, 두방울 정도 손바닥에 떨어트린 후 손바닥의 열로 비벼서 녹여준 다음, 기초화장 단계 맨 마지막에서 오일로 코팅해준다는 느낌으로 발라주시면 오일감이 너무 과하지 않으면서, 하루종일 건조한 느낌이 들지 않도록 잘 잡아주어서 아주 만족스럽습니다. 사실 정가를 다 주고 사기에는 조금 부담스러운 금액인데, 타이밍만 잘 맞춘다면 올리브영에서 세일행사를 종종 하고 있어서 할인이 된 가격으로 합리적으로 구매할 수 있습니다. 다만 오일류는 장기간 공기에 노출되면 산패될 수 있다고 하니, 열심히 사용을 해주어야겠습니다~ ㅎㅎ",,
달팡 로즈 아로마틱 케어,둥이엄마아빠,5점만점에 5점,2022.04.01,복합성에 좋아요,진정에 좋아요,보통이에요,"가격은 비싸지만, 투자할 가치가 충분한 제품입니다. 대부분의 분들이 그러하시겠지만, 지복합성 피부를 가지고 있는 저는 계절에 따라서, 그리고 몸 컨디션에 따라서 상황에 맞게 기초화장품을 바꾸어가면서 사용하고 있습니다. 아무래도 겨울철은 건조한 날씨 때문에 유분감을 충분히 보충해주는 것이 가장 중요한 것 같아서, 얼굴에 바르는 페이셜오일만큼은 좋은 제품을 사용하려고 하고 있어요. 눅스, 바이오오일 등 다양한 브랜드의 제품들을 사용해보았는데, 가장 효과적이고 만족스러웠던 제품은 단연 달팡이 아닌가 싶어요.기존에는 카모마일을 주로 사용했었는데, 이번에는 오랜만에 로즈로 구입해보았네요. 향은 조금 호불호가 갈릴 수 있지만, 적응하다보면 이것도 괜찮더라구요. 정가보다 20퍼센트 할인 된 금액으로 잘 구입했습니다. 감사합니다~",,
달팡 로즈 아로마틱 케어,둥이엄마아빠,5점만점에 3점,2021.03.05,복합성에 좋아요,진정에 좋아요,보통이에요,"아 달팡오일.. 카모마일 제품을 주문하려고 했었는데.. 실수로 로즈를 주문해버렸네요...ㅋㅋ 좀 명시를 크게 해놓으시면 좋을것같은데.. 뭐 어쨌든 제 실수니 이번에 구매한김에 그냥 사용해보려고 해요.찾아보니 로즈가 진정효과, 미백효과가 있다고 하던데, 저는 페이셜 오일을 쓰는 이유가 사실 영양보충을 위한 목적인지라, 이 로즈오일은 아무래도좀 아쉬운 부분이 있는거같아요.그리고 가장 안좋은것은.. 향이에요.. 향이.. 이게 어떻게 로즈향일까요? 천연로즈향이 이런건가요? 전잘모르겠습니다...ㅋㅋ 향때문에 너무 호불호 갈릴거같은 제품이에요..ㅠ",재구매,2회 이상 구매한 상품에 대한 리뷰입니다.
달팡 로즈 아로마틱 케어,둥이엄마아빠,5점만점에 5점,2020.12.02,복합성에 좋아요,진정에 좋아요,보통이에요,향이 좀 그렇기는 한데 그래도 수분감에 좋다고하네요,,
달팡 로즈 아로마틱 케어,liuuui****,5점만점에 4점,2021.11.29,건성에 좋아요,보습에 좋아요,보통이에요,달팡 오일 완전 좋아하는 사람으로서 로즈오일빼고 거의 다 써봤는데제 피부엔 (수부지면서 민감성)로즈가 처음 발랐을때 카모마일보다 수분감이조금 더 있게 느껴져요자스민보단 오일감이 더 느껴지구 그런데 향이 너무 별로예요 그래서 별점 하나 뺐어요,,
달팡 로즈 아로마틱 케어,나정다감,5점만점에 5점,2021.09.05,복합성에 좋아요,보습에 좋아요,자극없이 순해요,제품이 순해서 꾸준히 사용합니다 더운 날 발라도 흡수도 잘 되서 좋아요,한달사용리뷰,상품 구매 후 30일 동안 사용 후 작성하신 리뷰입니다.
달팡 로즈 아로마틱 케어,나정다감,5점만점에 5점,2021.02.19,복합성에 좋아요,진정에 좋아요,자극없이 순해요,이 제품은 눈에 띄게 좋아진다기 보다 꾸준하게 쓰면 아실거예요~,한달사용리뷰,상품 구매 후 30일 동안 사용 후 작성하신 리뷰입니다.
달팡 로즈 아로마틱 케어,sswmen,5점만점에 5점,2021.12.12,건성에 좋아요,보습에 좋아요,자극없이 순해요,전에 구매했다가..마음에 들어서..이번에 재구매했습니다..가격도 저렴하고..피부에도 잘맞아서..다음에도 재구매할께요..,한달사용리뷰,상품 구매 후 30일 동안 사용 후 작성하신 리뷰입니다.
달팡 로즈 아로마틱 케어,boeun****,5점만점에 5점,2021.05.14,복합성에 좋아요,진정에 좋아요,보통이에요,달팡제품 인트럴라인 향이 너무 좋아서 자주 이용했는데마사지 받으러가면 항상 오일로 수기마사지 해주시는게 좋아서 로즈 아로마틱 케어 구매해봤어요.밤에 자기전에 가끔 마사지 받던것처럼 수기관리 조금씩 따라하고 자면 기분도 좋아져서 자주 하게되더라구요.추천합니다,한달사용리뷰,상품 구매 후 30일 동안 사용 후 작성하신 리뷰입니다.
달팡 로즈 아로마틱 케어,nada****,5점만점에 5점,2021.02.23,건성에 좋아요,보습에 좋아요,보통이에요,동생이 출산하고 아기돌보느라 얼굴피부 관리를 너무안해서 거칠어지고 건조해지고 민감해졌더라구요.그래서 달팡제품은 피부관리샵에서도 많이들 사용하는 제품이라 추천해주고 사서 사용하게해줬어요~근데 자극적이지않고 많이 미끌거리거나 끈적거림이없어서 좋아합니다. 저도 사용해봤는데 번들거리지않고 쏙흡수되는 느낌이에요. 민감성 극건조 피부가 사용하면 될것같아요~피부과 관리받고 자극받은 피부에 사용해보니까 좋네요 다만 아쉬운건 제품 용량이에요ㅠ 15ml.아이크림 용량이에요 손가락으로 입구쪽에 갖다대고 손가락에 묻혀 얼굴에 발라줘야해요 팍팍쓰는타입인데 아까워서 조금씩쓰게되는점이 좀아쉬워요,한달사용리뷰,상품 구매 후 30일 동안 사용 후 작성하신 리뷰입니다.
달팡 로즈 아로마틱 케어,soyoon****,5점만점에 5점,2020.12.20,건성에 좋아요,보습에 좋아요,자극없이 순해요,적당히 꾸덕한 느낌 그래도 흡수는 좋음 겨울 필수,,
달팡 로즈 아로마틱 케어,rachelkw****,5점만점에 5점,2020.11.04,건성에 좋아요,보습에 좋아요,자극없이 순해요,좋은 제품 좋은 가격에 구입했습니다 추천합니다,,
달팡 로즈 아로마틱 케어,dpth****,5점만점에 5점,2020.10.06,건성에 좋아요,보습에 좋아요,자극없이 순해요,완전 예민한 건성 피부인데 가을-겨울철 달팡 오일 몇년째 쓰고있어요 유일하게 트러블 안생기고 촉촉하게 흡수되요 정말 짱,,
달팡 로즈 아로마틱 케어,rachelkw****,5점만점에 5점,2020.06.16,건성에 좋아요,보습에 좋아요,자극없이 순해요,잘 받았습니다 항상 쟁여두고 쓰는 제품입니다. 추천해요,,
달팡 로즈 아로마틱 케어,choc****,5점만점에 4점,2019.09.01,복합성에 좋아요,진정에 좋아요,보통이에요,,,
